user_id,card_id,card_name,card_type,approved_at,merchant_name,merchant_category,amount,installment_months,approval_no
u_001,card_01,신한카드 Deep Dream,신용,2026-08-06 16:06:00,연세이비인후과,병원/약국,59600,0,00105079
u_001,card_01,신한카드 Deep Dream,신용,2026-08-07 10:18:00,백종원의 새마을식당,외식,36400,0,00105011
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-07 13:00:00,이디야커피 삼성점,카페/커피,2600,0,00104746
u_001,card_01,신한카드 Deep Dream,신용,2026-08-07 16:08:00,교촌치킨,외식,21500,0,00105002
u_001,card_02,삼성 taptap O,신용,2026-08-07 21:49:00,쿠팡이츠,배달음식,17200,0,00104942
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-08 13:43:00,스시로,외식,49500,0,00105017
u_001,card_01,신한카드 Deep Dream,신용,2026-08-08 18:37:00,이디야커피 삼성점,카페/커피,5500,0,00104755
u_001,card_01,신한카드 Deep Dream,신용,2026-08-08 22:23:00,쿠팡이츠,배달음식,20300,0,00104929
u_001,card_02,삼성 taptap O,신용,2026-08-08 23:27:00,티머니 대중교통,대중교통,1400,0,00104883
u_001,card_01,신한카드 Deep Dream,신용,2026-08-09 09:55:00,11번가,온라인쇼핑,24300,0,00105048
u_001,card_02,삼성 taptap O,신용,2026-08-09 17:25:00,투썸플레이스 선릉점,카페/커피,5300,0,00104759
u_001,card_01,신한카드 Deep Dream,신용,2026-08-09 21:39:00,G마켓,온라인쇼핑,56300,0,00105055
u_001,card_02,삼성 taptap O,신용,2026-08-10 15:33:00,유튜브 프리미엄,구독/OTT,14900,0,00104726
u_001,card_02,삼성 taptap O,신용,2026-08-10 17:12:00,티머니 대중교통,대중교통,1500,0,00104847
u_001,card_02,삼성 taptap O,신용,2026-08-11 15:47:00,스타벅스 강남점,카페/커피,6000,0,00104736
u_001,card_01,신한카드 Deep Dream,신용,2026-08-12 18:37:00,CU 강남역점,편의점,2400,0,00104809
u_001,card_01,신한카드 Deep Dream,신용,2026-08-12 20:55:00,교보문고,문화/여가,43800,0,00105067
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-13 12:03:00,세븐일레븐 역삼점,편의점,11600,0,00104799
u_001,card_01,신한카드 Deep Dream,신용,2026-08-13 17:32:00,티머니 대중교통,대중교통,1600,0,00104899
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-13 17:56:00,티머니 대중교통,대중교통,1400,0,00104848
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-14 16:14:00,스시로,외식,59700,0,00104998
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-14 20:31:00,쿠팡이츠,배달음식,13100,0,00104946
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-15 08:34:00,티머니 대중교통,대중교통,1500,0,00104912
u_001,card_01,신한카드 Deep Dream,신용,2026-08-15 16:23:00,쿠팡 와우멤버십,구독/커머스,7890,0,00104732
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-15 21:17:00,티머니 대중교통,대중교통,1600,0,00104811
u_001,card_01,신한카드 Deep Dream,신용,2026-08-15 21:44:00,한촌설렁탕,외식,14600,0,00105021
u_001,card_02,삼성 taptap O,신용,2026-08-16 14:31:00,CU 강남역점,편의점,10700,0,00104798
u_001,card_02,삼성 taptap O,신용,2026-08-16 15:57:00,올리브영 강남점,뷰티/드럭,25100,0,00105065
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-16 17:18:00,티머니 대중교통,대중교통,1600,0,00104823
u_001,card_02,삼성 taptap O,신용,2026-08-16 18:05:00,이디야커피 삼성점,카페/커피,2900,0,00104747
u_001,card_02,삼성 taptap O,신용,2026-08-16 18:09:00,메가커피 역삼점,카페/커피,2200,0,00104767
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-16 18:36:00,이마트24 선릉점,편의점,3300,0,00104793
u_001,card_01,신한카드 Deep Dream,신용,2026-08-16 18:52:00,백종원의 새마을식당,외식,57200,0,00104972
u_001,card_01,신한카드 Deep Dream,신용,2026-08-16 19:53:00,메가커피 역삼점,카페/커피,3900,0,00104764
u_001,card_02,삼성 taptap O,신용,2026-08-16 20:34:00,세븐일레븐 역삼점,편의점,9800,0,00104776
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-17 09:16:00,메가커피 역삼점,카페/커피,4300,0,00104763
u_001,card_02,삼성 taptap O,신용,2026-08-17 09:38:00,티머니 대중교통,대중교통,1600,0,00104900
u_001,card_01,신한카드 Deep Dream,신용,2026-08-17 13:27:00,티머니 대중교통,대중교통,1600,0,00104820
u_001,card_01,신한카드 Deep Dream,신용,2026-08-17 14:23:00,홈플러스 영등포점,대형마트,109200,0,00105033
u_001,card_01,신한카드 Deep Dream,신용,2026-08-17 19:41:00,티머니 대중교통,대중교통,1500,0,00104843
u_001,card_02,삼성 taptap O,신용,2026-08-18 13:46:00,스포티파이,구독/음악,11990,0,00104733
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-19 13:47:00,CU 강남역점,편의점,2200,0,00104804
u_001,card_01,신한카드 Deep Dream,신용,2026-08-19 18:21:00,티머니 대중교통,대중교통,1300,0,00104818
u_001,card_02,삼성 taptap O,신용,2026-08-19 23:33:00,준오헤어 강남점,미용실,80400,0,00105076
u_001,card_02,삼성 taptap O,신용,2026-08-20 20:00:00,롯데마트 서울역점,대형마트,115900,0,00105031
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-20 23:12:00,백종원의 새마을식당,외식,50100,0,00104985
u_001,card_02,삼성 taptap O,신용,2026-08-21 09:15:00,쿠팡이츠,배달음식,22000,0,00104966
u_001,card_02,삼성 taptap O,신용,2026-08-21 10:25:00,쿠팡이츠,배달음식,18000,0,00104961
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-21 11:52:00,티머니 대중교통,대중교통,1600,0,00104854
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-21 18:03:00,티머니 대중교통,대중교통,1600,0,00104922
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-22 13:54:00,메가커피 역삼점,카페/커피,5600,0,00104740
u_001,card_01,신한카드 Deep Dream,신용,2026-08-22 14:38:00,빕스 강남점,외식,22900,0,00105024
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-22 14:58:00,배달의민족,배달음식,16000,0,00104933
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-23 14:24:00,티머니 대중교통,대중교통,1500,0,00104814
u_001,card_01,신한카드 Deep Dream,신용,2026-08-23 15:16:00,한촌설렁탕,외식,20100,0,00104987
u_001,card_02,삼성 taptap O,신용,2026-08-23 16:15:00,티머니 대중교통,대중교통,1300,0,00104915
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-23 18:50:00,배달의민족,배달음식,33300,0,00104969
u_001,card_01,신한카드 Deep Dream,신용,2026-08-24 09:13:00,티머니 대중교통,대중교통,1400,0,00104909
u_001,card_02,삼성 taptap O,신용,2026-08-24 21:52:00,쿠팡이츠,배달음식,25500,0,00104947
u_001,card_01,신한카드 Deep Dream,신용,2026-08-25 10:14:00,G마켓,온라인쇼핑,28800,0,00105061
u_001,card_01,신한카드 Deep Dream,신용,2026-08-25 10:47:00,11번가,온라인쇼핑,43600,0,00105059
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-25 11:42:00,이마트24 선릉점,편의점,2800,0,00104771
u_001,card_02,삼성 taptap O,신용,2026-08-25 13:09:00,티머니 대중교통,대중교통,1500,0,00104863
u_001,card_01,신한카드 Deep Dream,신용,2026-08-25 16:26:00,SK텔레콤,통신비,55000,0,00104723
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-25 19:51:00,티머니 대중교통,대중교통,1400,0,00104906
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-26 08:46:00,티머니 대중교통,대중교통,1400,0,00104894
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-26 09:38:00,티머니 대중교통,대중교통,1300,0,00104897
u_001,card_01,신한카드 Deep Dream,신용,2026-08-26 13:25:00,백종원의 새마을식당,외식,27500,0,00104976
u_001,card_01,신한카드 Deep Dream,신용,2026-08-27 07:03:00,쿠팡이츠,배달음식,29900,0,00104959
u_001,card_02,삼성 taptap O,신용,2026-08-27 13:38:00,쿠팡이츠,배달음식,17300,0,00104953
u_001,card_01,신한카드 Deep Dream,신용,2026-08-28 07:20:00,티머니 대중교통,대중교통,1400,0,00104810
u_001,card_02,삼성 taptap O,신용,2026-08-28 08:35:00,이마트24 선릉점,편의점,7700,0,00104785
u_001,card_02,삼성 taptap O,신용,2026-08-28 10:45:00,CU 강남역점,편의점,6500,0,00104789
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-28 12:36:00,티머니 대중교통,대중교통,1500,0,00104836
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-28 18:56:00,티머니 대중교통,대중교통,1300,0,00104898
u_001,card_01,신한카드 Deep Dream,신용,2026-08-28 20:46:00,명동교자,외식,22500,0,00105008
u_001,card_01,신한카드 Deep Dream,신용,2026-08-29 10:16:00,티머니 대중교통,대중교통,1300,0,00104890
u_001,card_02,삼성 taptap O,신용,2026-08-29 13:19:00,티머니 대중교통,대중교통,1300,0,00104916
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-30 12:18:00,티머니 대중교통,대중교통,1300,0,00104876
u_001,card_01,신한카드 Deep Dream,신용,2026-08-30 13:33:00,홈플러스 영등포점,대형마트,72500,0,00105041
u_001,card_01,신한카드 Deep Dream,신용,2026-08-30 20:15:00,쿠팡이츠,배달음식,20400,0,00104936
u_001,card_01,신한카드 Deep Dream,신용,2026-08-31 07:35:00,백종원의 새마을식당,외식,46400,0,00104982
u_001,card_02,삼성 taptap O,신용,2026-08-31 12:32:00,이마트 성수점,대형마트,101300,0,00105037
u_001,card_03,카카오뱅크 체크카드,체크,2026-08-31 17:39:00,티머니 대중교통,대중교통,1500,0,00104861
